Amazon Price,List Price,Hardcover,NumPages
5.18,12.95,FALSE,304
10.2,15,FALSE,273
1.5,1.5,FALSE,96
10.87,15.99,FALSE,672
16.77,30.5,FALSE,720
16.44,28.95,TRUE,460
13.46,20,TRUE,336
8.44,15,FALSE,405
19.8,30,TRUE,304
8.97,17,FALSE,624
10.46,17,FALSE,720
13.57,19.95,TRUE,336
14.6,20,FALSE,448
37.95,39.95,FALSE,384
11.58,18.99,TRUE,192
3.99,5.95,FALSE,192
10.2,15,FALSE,384
5.87,7.5,FALSE,160
10.85,15.95,TRUE,176
10.4,13,FALSE,96
11.94,11.94,FALSE,428
11.2,14,FALSE,176
8.96,14.95,FALSE,352
15.63,22.99,TRUE,416
10.2,15,FALSE,313
12.11,18,FALSE,624
7.95,7.95,TRUE,336
14.95,14.95,FALSE,276
10.17,14.95,FALSE,256
7.95,7.95,TRUE,283
8.39,15.95,TRUE,416
13.6,20,FALSE,896
8.75,14,FALSE,128
26.61,29.5,FALSE,192
9.59,11.99,FALSE,144
12.52,13.07,FALSE,400
11.16,13.95,FALSE,206
10.22,15,FALSE,321
4.99,4.99,TRUE,24
10.4,13,FALSE,160
10.54,13.99,FALSE,129
15.82,24.95,TRUE,304
15.6,26.99,TRUE,288
10.17,14.95,FALSE,304
6.99,6.69,FALSE,288
5.99,5.99,FALSE,128
11.16,13.95,FALSE,560
20.48,26.95,TRUE,287
16.32,24,TRUE,624
9.07,16,FALSE,544
8.38,13.99,FALSE,288
8.97,17.99,TRUE,391
10.2,15,FALSE,432
8.99,8.99,FALSE,192
6.99,6.99,FALSE,32
9.99,14.54,FALSE,416
11.36,17.99,FALSE,256
44.32,48.2,FALSE,384
7.97,15.95,FALSE,667
7.97,15.95,FALSE,667
12.24,18,FALSE,448
10.2,15,FALSE,272
11.46,17.99,TRUE,496
10.2,15,FALSE,368
11.5,11.5,FALSE,601
14.99,26.95,TRUE,211
6.99,6.99,FALSE,352
10.2,15,FALSE,384
10.88,16,FALSE,320
39.92,53.95,FALSE,192
10.2,15,FALSE,288
6.99,6.99,FALSE,208
9.07,12,FALSE,224
7.83,13.95,FALSE,224
10.19,14.99,TRUE,352
17.43,30,TRUE,255
7.99,7.99,FALSE,416
8,8,FALSE,208
9.95,15.99,FALSE,315
14.61,26.99,TRUE,400
11.2,27.99,TRUE,464
10.46,17,FALSE,720
6.99,6.99,FALSE,560
8.97,14.95,TRUE,32
12.24,18,FALSE,346
9.2,16,FALSE,464
6.99,6.99,FALSE,320
10.88,16,FALSE,464
8.99,8.99,FALSE,432
9.09,16,FALSE,305
10.75,19.99,TRUE,544
12.24,18,TRUE,272
8.99,8.99,TRUE,72
11.55,17,TRUE,448
11.2,14,FALSE,226
19.99,27.95,FALSE,144
16.47,24.95,FALSE,200
5.98,14.95,FALSE,377
6.95,6.95,FALSE,272
13,26,TRUE,464
14.44,26,TRUE,432
5.13,9.95,FALSE,144
13.98,27.99,TRUE,704
11.55,16.99,FALSE,288
8.95,8.95,FALSE,64
8.6,14.95,FALSE,198
10.22,15.95,FALSE,608
13.43,21,TRUE,624
11.08,14,FALSE,240
13.6,20,FALSE,200
10.2,15,FALSE,352
10.17,14.95,FALSE,320
8.39,15.95,FALSE,480
10.19,14.99,FALSE,481
11.2,14,FALSE,272
8.36,12.95,FALSE,308
15.2,24.99,TRUE,304
8.68,15,FALSE,326
10.33,15,FALSE,288
25.95,25.95,TRUE,192
16.5,25,TRUE,336
9.99,9.99,FALSE,208
15.44,26.99,TRUE,400
10.58,17.99,TRUE,54
8.84,15,TRUE,384
8.15,15,FALSE,304
22.81,25.05,FALSE,349
11.24,17.99,TRUE,384
8.59,16,FALSE,416
10.19,14.99,FALSE,352
12.17,20,TRUE,880
7.99,7.99,FALSE,352
7.98,17.99,TRUE,400
11.2,14,FALSE,244
13.29,13.29,FALSE,544
10.77,16,FALSE,448
13.83,13.83,TRUE,480
9.6,12,FALSE,194
10.17,14.95,FALSE,275
7.9,15,FALSE,298
11.55,16.99,TRUE,144
10.2,15,FALSE,224
6.95,6.95,FALSE,92
8.75,14,FALSE,112
10.2,15,FALSE,384
13.6,20,TRUE,607
10.88,16,FALSE,368
10.2,15,FALSE,224
10.88,16,FALSE,352
10.09,15,FALSE,320
8.24,15,FALSE,372
8.61,16,FALSE,368
8.95,8.95,FALSE,192
5.99,5.99,FALSE,160
8.87,16,FALSE,432
9.98,15,FALSE,272
11.08,14,FALSE,208
35.95,35.95,FALSE,176
10.98,14.99,FALSE,262
7.95,7.95,TRUE,272
10.79,16.99,TRUE,368
25.84,35.75,FALSE,436
15.68,19.73,TRUE,544
25,37.5,TRUE,384
5.98,14.95,FALSE,416
9.64,13,FALSE,168
10.85,15.95,FALSE,288
16.91,26,TRUE,320
5.99,5.99,FALSE,336
8.11,14.99,FALSE,352
12.47,16,FALSE,224
9.99,9.99,FALSE,368
10.85,15.95,FALSE,352
9.57,14.99,FALSE,368
11.08,14,FALSE,336
8.07,13.95,FALSE,320
6,15,FALSE,320
9.75,16,FALSE,399
21.75,32.95,TRUE,352
17.73,26.95,TRUE,320
9.58,15.99,TRUE,176
7.89,15,FALSE,288
16.32,24,TRUE,242
6.95,6.95,FALSE,224
10.22,16,FALSE,352
10.88,16,FALSE,336
17.79,26.95,TRUE,176
15.44,26.99,TRUE,368
7.99,7.99,FALSE,224
12.08,17.95,FALSE,600
21.68,35.75,FALSE,288
6.99,6.99,FALSE,160
9.99,9.99,FALSE,400
6.99,6.99,FALSE,192
10.2,15,FALSE,192
7.51,12,FALSE,176
9.99,9.99,FALSE,160
7.7,11.99,FALSE,288
10.2,15,FALSE,304
15.48,24,FALSE,576
10.77,16,FALSE,304
8.43,14.99,FALSE,336
6.4,16,FALSE,432
9,12.14,FALSE,336
7.75,7.75,FALSE,168
11.99,14.1,TRUE,116
4.99,4.99,TRUE,24
8.5,13.95,FALSE,352
22,22,FALSE,704
7.31,12.99,FALSE,576
10.68,13.99,FALSE,288
8.95,8.95,FALSE,176
8.99,8.99,TRUE,72
7.95,7.95,TRUE,688
10.09,15,FALSE,416
11.44,17,FALSE,412
9.28,13,FALSE,152
9.66,12.99,FALSE,192
39.72,48.2,FALSE,400
9.99,9.99,TRUE,597
20,30,FALSE,384
8.6,15,FALSE,576
8.04,14,FALSE,131
10.68,16.99,FALSE,208
14.96,22,TRUE,160
8.42,8.42,TRUE,160
9.99,9.99,FALSE,336
8.52,15,FALSE,560
8.26,14.95,FALSE,600
11.16,18.99,TRUE,64
7.82,10.95,FALSE,104
9.16,16.95,FALSE,464
16.09,28,TRUE,208
15.62,25,TRUE,176
8.84,15,FALSE,180
8.92,15,FALSE,180
8.05,15,TRUE,290
11.56,17,FALSE,544
7.7,13.95,FALSE,368
8.8,16,FALSE,544
6.4,11,FALSE,110
4.94,8.99,FALSE,384
10.21,17.99,TRUE,384
8,16,FALSE,400
8.36,15,FALSE,304
9.22,12,FALSE,384
9.99,17.99,FALSE,320
12.5,21.99,FALSE,640
8.95,15.95,FALSE,784
22.51,24.95,FALSE,248
23.79,39.95,TRUE,256
9.52,16,FALSE,384
13.13,10.65,TRUE,352
7.79,13.99,FALSE,432
10.86,19.95,TRUE,183
11.2,14,FALSE,208
10.2,15,FALSE,272
11.53,16.95,FALSE,447
9.99,9.99,FALSE,400
10.17,14.95,FALSE,241
8.8,11,FALSE,128
10.47,17,FALSE,560
7.9,14.95,FALSE,368
9.09,12,FALSE,128
9.99,9.99,FALSE,192
14.46,25,TRUE,336
8.22,14,FALSE,213
8.98,17.99,TRUE,416
23.94,30,FALSE,248
11.28,16.99,FALSE,416
24.9,34.8,FALSE,368
9.92,15.95,FALSE,152
7.77,7.77,FALSE,140
3.95,3.95,FALSE,288
0.77,2,FALSE,128
8.99,8.99,TRUE,24
15.15,18.95,FALSE,304
13.6,20,FALSE,832
13.6,20,TRUE,272
8.45,15.44,FALSE,464
14.96,22,TRUE,368
10.17,14.95,FALSE,288
10.88,17.99,TRUE,72
10.11,16,FALSE,416
8.28,14.95,FALSE,256
14.7,25,TRUE,352
14,14,FALSE,248
5.98,14.95,FALSE,546
13.7,26,TRUE,384
17.99,24.99,TRUE,448
12.17,20,TRUE,720
10.29,13,FALSE,132
11.19,13.99,FALSE,255
8.5,15.99,FALSE,256
12.6,12.6,FALSE,245
6.9,10.99,FALSE,336
14.69,24.99,TRUE,288
16.08,28,TRUE,480
23.1,35,TRUE,336
10.68,15.95,FALSE,672
6.99,6.99,FALSE,176
10.75,14.95,FALSE,320
10.17,14.95,FALSE,181
10.17,14.95,FALSE,368
10,25,TRUE,352
13.49,27,TRUE,496
10.2,15,FALSE,384
10.2,15,FALSE,308
10.85,15.95,FALSE,368
8.14,14.95,FALSE,350
19.01,26,FALSE,168
12.24,18.99,TRUE,192
27.55,27.55,FALSE,160
5.18,12.95,FALSE,224
4.95,16.99,FALSE,344
